date,bairro,mare_m,chuva_mm,lat,lon,altitude,vulnerabilidade,densidade_pop,tipo_bairro,ocorrencias
2024-10-21,Afogados,1.25,0.0,-8.053107,-34.919259,4,0.78,16700,ribeirinho,2
2024-10-21,Apipucos,1.25,0.0,-8.030585,-34.943169,50,0.28,4800,altitude,1
2024-10-21,Boa Viagem,1.25,0.0,-8.121994,-34.897789,5,0.45,9800,litoraneo,0
2024-10-21,Brasília Teimosa,1.25,0.0,-8.088921,-34.879887,2,0.82,18500,litoraneo,2
2024-10-21,Casa Forte,1.25,0.0,-8.019298,-34.924529,45,0.25,5400,altitude,1
2024-10-21,Coelhos,1.25,0.0,-8.06389,-34.87171,3,0.72,14300,ribeirinho,1
2024-10-21,Cordeiro,1.25,0.0,-8.051333,-34.937083,25,0.48,8700,urbano_medio,2
2024-10-21,Ibura,1.25,0.2,-8.119088,-34.945284,12,0.75,17500,urbano_denso,4
2024-10-21,Ilha Joana Bezerra,1.25,0.0,-8.064015,-34.89658,2,0.85,19200,ribeirinho,1
2024-10-21,Madalena,1.25,1.5,-8.054982,-34.914739,10,0.52,9800,urbano_medio,0
2024-10-21,Pina,1.25,0.0,-8.085581,-34.882093,3,0.68,12200,litoraneo,1
2024-10-21,Santo Amaro,1.25,0.0,-8.047264,-34.884859,8,0.65,13800,urbano_denso,3
2024-10-21,São José,1.25,0.0,-8.056147,-34.882364,6,0.62,12900,urbano_denso,1
2024-10-21,Torre,1.25,0.0,-8.045565,-34.902772,15,0.42,7600,urbano_medio,1
2024-10-21,Várzea,1.25,0.0,-8.040154,-34.952754,55,0.35,6200,altitude,0
2024-10-22,Afogados,1.25,2.6,-8.053445,-34.919015,4,0.78,16700,ribeirinho,1
2024-10-22,Apipucos,1.25,0.0,-8.03089,-34.942804,50,0.28,4800,altitude,0
2024-10-22,Boa Viagem,1.25,0.0,-8.122143,-34.897526,5,0.45,9800,litoraneo,0
2024-10-22,Brasília Teimosa,1.25,3.0,-8.089446,-34.879873,2,0.82,18500,litoraneo,1
2024-10-22,Casa Forte,1.25,0.3,-8.019375,-34.924836,45,0.25,5400,altitude,1
2024-10-22,Coelhos,1.25,3.8,-8.063906,-34.871754,3,0.72,14300,ribeirinho,2
2024-10-22,Cordeiro,1.25,2.1,-8.051642,-34.93867,25,0.48,8700,urbano_medio,2
2024-10-22,Ibura,1.25,2.73,-8.118742,-34.944864,12,0.75,17500,urbano_denso,3
2024-10-22,Ilha Joana Bezerra,1.25,0.0,-8.064352,-34.897398,2,0.85,19200,ribeirinho,3
2024-10-22,Madalena,1.25,2.6,-8.055051,-34.914425,10,0.52,9800,urbano_medio,0
2024-10-22,Pina,1.25,1.3,-8.08554,-34.883032,3,0.68,12200,litoraneo,1
2024-10-22,Santo Amaro,1.25,2.8,-8.046995,-34.884636,8,0.65,13800,urbano_denso,1
2024-10-22,São José,1.25,0.0,-8.05744,-34.882152,6,0.62,12900,urbano_denso,1
2024-10-22,Torre,1.25,1.5,-8.047005,-34.902848,15,0.42,7600,urbano_medio,0
2024-10-22,Várzea,1.25,0.0,-8.041542,-34.953528,55,0.35,6200,altitude,0
2024-10-23,Afogados,1.25,0.0,-8.053347,-34.91831,4,0.78,16700,ribeirinho,4
2024-10-23,Apipucos,1.25,0.0,-8.030283,-34.943153,50,0.28,4800,altitude,0
2024-10-23,Boa Viagem,1.25,0.0,-8.12198,-34.89839,5,0.45,9800,litoraneo,1
2024-10-23,Brasília Teimosa,1.25,1.9,-8.08865,-34.879616,2,0.82,18500,litoraneo,1
2024-10-23,Casa Forte,1.25,0.0,-8.019622,-34.925308,45,0.25,5400,altitude,0
2024-10-23,Coelhos,1.25,0.0,-8.063646,-34.87109,3,0.72,14300,ribeirinho,1
2024-10-23,Cordeiro,1.25,1.0,-8.050854,-34.9382,25,0.48,8700,urbano_medio,1
2024-10-23,Ibura,1.25,0.0,-8.118608,-34.944146,12,0.75,17500,urbano_denso,1
2024-10-23,Ilha Joana Bezerra,1.25,0.0,-8.064558,-34.896666,2,0.85,19200,ribeirinho,1
2024-10-23,Madalena,1.25,0.0,-8.054507,-34.913946,10,0.52,9800,urbano_medio,0
2024-10-23,Pina,1.25,0.0,-8.085293,-34.883283,3,0.68,12200,litoraneo,2
2024-10-23,Santo Amaro,1.25,0.0,-8.04681,-34.883732,8,0.65,13800,urbano_denso,2
2024-10-23,São José,1.25,0.0,-8.056819,-34.881936,6,0.62,12900,urbano_denso,0
2024-10-23,Torre,1.25,0.0,-8.045734,-34.902537,15,0.42,7600,urbano_medio,0
2024-10-23,Várzea,1.25,0.0,-8.041487,-34.954952,55,0.35,6200,altitude,1
2024-10-24,Afogados,1.275,0.0,-8.052378,-34.918803,4,0.78,16700,ribeirinho,2
2024-10-24,Apipucos,1.275,0.0,-8.030895,-34.942129,50,0.28,4800,altitude,0
2024-10-24,Boa Viagem,1.275,0.62,-8.122429,-34.897243,5,0.45,9800,litoraneo,0
2024-10-24,Brasília Teimosa,1.275,0.0,-8.088946,-34.879872,2,0.82,18500,litoraneo,1
2024-10-24,Casa Forte,1.275,0.0,-8.019141,-34.925261,45,0.25,5400,altitude,1
2024-10-24,Coelhos,1.275,0.0,-8.06372,-34.872238,3,0.72,14300,ribeirinho,0
2024-10-24,Cordeiro,1.275,0.0,-8.049997,-34.938076,25,0.48,8700,urbano_medio,2
2024-10-24,Ibura,1.275,2.47,-8.118258,-34.944417,12,0.75,17500,urbano_denso,0
2024-10-24,Ilha Joana Bezerra,1.275,0.0,-8.065194,-34.896898,2,0.85,19200,ribeirinho,1
2024-10-24,Madalena,1.275,0.0,-8.05414,-34.914141,10,0.52,9800,urbano_medio,2
2024-10-24,Pina,1.275,3.2,-8.086111,-34.883008,3,0.68,12200,litoraneo,1
2024-10-24,Santo Amaro,1.275,0.0,-8.047307,-34.884269,8,0.65,13800,urbano_denso,2
2024-10-24,São José,1.275,0.0,-8.056152,-34.880955,6,0.62,12900,urbano_denso,3
2024-10-24,Torre,1.275,2.1,-8.045376,-34.902328,15,0.42,7600,urbano_medio,0
2024-10-24,Várzea,1.275,0.0,-8.041535,-34.95343,55,0.35,6200,altitude,0
2024-10-25,Afogados,1.3,0.0,-8.053728,-34.919166,4,0.78,16700,ribeirinho,0
2024-10-25,Apipucos,1.3,0.0,-8.029837,-34.943974,50,0.28,4800,altitude,0
2024-10-25,Boa Viagem,1.3,0.0,-8.122762,-34.897442,5,0.45,9800,litoraneo,1
2024-10-25,Brasília Teimosa,1.3,0.0,-8.088694,-34.879956,2,0.82,18500,litoraneo,2
2024-10-25,Casa Forte,1.3,0.0,-8.018941,-34.924345,45,0.25,5400,altitude,0
2024-10-25,Coelhos,1.3,0.0,-8.063042,-34.872081,3,0.72,14300,ribeirinho,3
2024-10-25,Cordeiro,1.3,0.0,-8.050871,-34.937991,25,0.48,8700,urbano_medio,1
2024-10-25,Ibura,1.3,0.03,-8.119654,-34.944378,12,0.75,17500,urbano_denso,0
2024-10-25,Ilha Joana Bezerra,1.3,0.0,-8.065123,-34.896048,2,0.85,19200,ribeirinho,1
2024-10-25,Madalena,1.3,0.0,-8.054767,-34.91541,10,0.52,9800,urbano_medio,3
2024-10-25,Pina,1.3,0.0,-8.085729,-34.883774,3,0.68,12200,litoraneo,2
2024-10-25,Santo Amaro,1.3,0.0,-8.047638,-34.883372,8,0.65,13800,urbano_denso,1
2024-10-25,São José,1.3,0.0,-8.057556,-34.881781,6,0.62,12900,urbano_denso,0
2024-10-25,Torre,1.3,0.0,-8.045423,-34.903218,15,0.42,7600,urbano_medio,1
2024-10-25,Várzea,1.3,0.0,-8.040738,-34.953774,55,0.35,6200,altitude,0
2024-10-26,Afogados,1.133,0.0,-8.052693,-34.918658,4,0.78,16700,ribeirinho,0
2024-10-26,Apipucos,1.133,0.0,-8.030346,-34.943053,50,0.28,4800,altitude,0
2024-10-26,Boa Viagem,1.133,0.0,-8.123601,-34.897441,5,0.45,9800,litoraneo,2
2024-10-26,Brasília Teimosa,1.133,0.0,-8.088785,-34.879547,2,0.82,18500,litoraneo,0
2024-10-26,Casa Forte,1.133,0.03,-8.018778,-34.92469,45,0.25,5400,altitude,1
2024-10-26,Coelhos,1.133,0.0,-8.063507,-34.871182,3,0.72,14300,ribeirinho,1
2024-10-26,Cordeiro,1.133,0.0,-8.050649,-34.93743,25,0.48,8700,urbano_medio,0
2024-10-26,Ibura,1.133,0.0,-8.119178,-34.944627,12,0.75,17500,urbano_denso,0
2024-10-26,Ilha Joana Bezerra,1.133,0.0,-8.064075,-34.89794,2,0.85,19200,ribeirinho,0
2024-10-26,Madalena,1.133,0.0,-8.054597,-34.914588,10,0.52,9800,urbano_medio,0
2024-10-26,Pina,1.133,0.0,-8.086434,-34.883586,3,0.68,12200,litoraneo,2
2024-10-26,Santo Amaro,1.133,0.0,-8.045997,-34.883417,8,0.65,13800,urbano_denso,0
2024-10-26,São José,1.133,0.0,-8.056703,-34.88232,6,0.62,12900,urbano_denso,0
2024-10-26,Torre,1.133,0.0,-8.045148,-34.902225,15,0.42,7600,urbano_medio,2
2024-10-26,Várzea,1.133,0.0,-8.040876,-34.953637,55,0.35,6200,altitude,0
2024-10-27,Afogados,1.275,0.0,-8.053239,-34.919451,4,0.78,16700,ribeirinho,1
2024-10-27,Apipucos,1.275,0.0,-8.030389,-34.943913,50,0.28,4800,altitude,1
2024-10-27,Boa Viagem,1.275,2.08,-8.122923,-34.897581,5,0.45,9800,litoraneo,2
2024-10-27,Brasília Teimosa,1.275,0.0,-8.089514,-34.879727,2,0.82,18500,litoraneo,0
2024-10-27,Casa Forte,1.275,0.03,-8.018424,-34.924769,45,0.25,5400,altitude,0
2024-10-27,Coelhos,1.275,2.4,-8.063966,-34.871998,3,0.72,14300,ribeirinho,2
2024-10-27,Cordeiro,1.275,3.0,-8.050112,-34.937887,25,0.48,8700,urbano_medio,0
2024-10-27,Ibura,1.275,0.97,-8.118686,-34.944438,12,0.75,17500,urbano_denso,1
2024-10-27,Ilha Joana Bezerra,1.275,0.0,-8.06431,-34.89657,2,0.85,19200,ribeirinho,1
2024-10-27,Madalena,1.275,0.0,-8.054643,-34.914332,10,0.52,9800,urbano_medio,1
2024-10-27,Pina,1.275,0.9,-8.0854,-34.8825,3,0.68,12200,litoraneo,2
2024-10-27,Santo Amaro,1.275,0.0,-8.047217,-34.88354,8,0.65,13800,urbano_denso,2
2024-10-27,São José,1.275,0.0,-8.057301,-34.88179,6,0.62,12900,urbano_denso,0
2024-10-27,Torre,1.275,0.0,-8.045794,-34.9029,15,0.42,7600,urbano_medio,0
2024-10-27,Várzea,1.275,0.0,-8.041179,-34.953784,55,0.35,6200,altitude,0
2024-10-28,Afogados,1.25,0.33,-8.05324,-34.918559,4,0.78,16700,ribeirinho,2
2024-10-28,Apipucos,1.25,0.4,-8.029972,-34.944353,50,0.28,4800,altitude,0
2024-10-28,Boa Viagem,1.25,0.8,-8.123222,-34.89779,5,0.45,9800,litoraneo,1
2024-10-28,Brasília Teimosa,1.25,0.5,-8.08938,-34.878848,2,0.82,18500,litoraneo,1
2024-10-28,Casa Forte,1.25,0.0,-8.018637,-34.924912,45,0.25,5400,altitude,2
2024-10-28,Coelhos,1.25,0.4,-8.062655,-34.87125,3,0.72,14300,ribeirinho,2
2024-10-28,Cordeiro,1.25,7.8,-8.051002,-34.937592,25,0.48,8700,urbano_medio,0
2024-10-28,Ibura,1.25,1.73,-8.118515,-34.9451,12,0.75,17500,urbano_denso,2
2024-10-28,Ilha Joana Bezerra,1.25,0.0,-8.06472,-34.896627,2,0.85,19200,ribeirinho,2
2024-10-28,Madalena,1.25,0.0,-8.054699,-34.914391,10,0.52,9800,urbano_medio,0
2024-10-28,Pina,1.25,3.8,-8.085276,-34.883428,3,0.68,12200,litoraneo,1
2024-10-28,Santo Amaro,1.25,2.4,-8.046948,-34.88299,8,0.65,13800,urbano_denso,0
2024-10-28,São José,1.25,0.0,-8.057152,-34.882076,6,0.62,12900,urbano_denso,0
2024-10-28,Torre,1.25,4.7,-8.045244,-34.902509,15,0.42,7600,urbano_medio,1
2024-10-28,Várzea,1.25,0.0,-8.041559,-34.953196,55,0.35,6200,altitude,0
2024-10-29,Afogados,1.275,0.5,-8.052705,-34.918696,4,0.78,16700,ribeirinho,0
2024-10-29,Apipucos,1.275,10.6,-8.029818,-34.942951,50,0.28,4800,altitude,0
2024-10-29,Boa Viagem,1.275,0.75,-8.121715,-34.897464,5,0.45,9800,litoraneo,1
2024-10-29,Brasília Teimosa,1.275,1.25,-8.088726,-34.880925,2,0.82,18500,litoraneo,0
2024-10-29,Casa Forte,1.275,0.07,-8.018995,-34.924853,45,0.25,5400,altitude,2
2024-10-29,Coelhos,1.275,2.8,-8.063575,-34.87085,3,0.72,14300,ribeirinho,1
2024-10-29,Cordeiro,1.275,0.0,-8.049782,-34.938113,25,0.48,8700,urbano_medio,1
2024-10-29,Ibura,1.275,2.4,-8.117803,-34.944855,12,0.75,17500,urbano_denso,1
2024-10-29,Ilha Joana Bezerra,1.275,0.0,-8.064909,-34.897687,2,0.85,19200,ribeirinho,1
2024-10-29,Madalena,1.275,0.0,-8.055245,-34.915015,10,0.52,9800,urbano_medio,1
2024-10-29,Pina,1.275,9.2,-8.085842,-34.883623,3,0.68,12200,litoraneo,2
2024-10-29,Santo Amaro,1.275,5.0,-8.046395,-34.883942,8,0.65,13800,urbano_denso,0
2024-10-29,São José,1.275,0.0,-8.057302,-34.881738,6,0.62,12900,urbano_denso,3
2024-10-29,Torre,1.275,3.6,-8.045945,-34.902518,15,0.42,7600,urbano_medio,0
2024-10-29,Várzea,1.275,0.0,-8.041054,-34.95304,55,0.35,6200,altitude,0
2024-10-30,Afogados,1.25,0.0,-8.05293,-34.919054,4,0.78,16700,ribeirinho,0
2024-10-30,Apipucos,1.25,0.0,-8.03031,-34.94303,50,0.28,4800,altitude,0
2024-10-30,Boa Viagem,1.25,0.0,-8.122888,-34.897504,5,0.45,9800,litoraneo,0
2024-10-30,Brasília Teimosa,1.25,0.0,-8.088795,-34.879054,2,0.82,18500,litoraneo,0
2024-10-30,Casa Forte,1.25,0.0,-8.018999,-34.924177,45,0.25,5400,altitude,0
2024-10-30,Coelhos,1.25,0.0,-8.063216,-34.871901,3,0.72,14300,ribeirinho,2
2024-10-30,Cordeiro,1.25,0.0,-8.049804,-34.937685,25,0.48,8700,urbano_medio,0
2024-10-30,Ibura,1.25,0.0,-8.118422,-34.944604,12,0.75,17500,urbano_denso,1
2024-10-30,Ilha Joana Bezerra,1.25,0.0,-8.065713,-34.896696,2,0.85,19200,ribeirinho,1
2024-10-30,Madalena,1.25,0.0,-8.054146,-34.913243,10,0.52,9800,urbano_medio,1
2024-10-30,Pina,1.25,0.0,-8.084813,-34.882832,3,0.68,12200,litoraneo,0
2024-10-30,Santo Amaro,1.25,0.0,-8.045135,-34.883576,8,0.65,13800,urbano_denso,0
2024-10-30,São José,1.25,0.0,-8.057266,-34.88161,6,0.62,12900,urbano_denso,1
2024-10-30,Torre,1.25,0.0,-8.046305,-34.902764,15,0.42,7600,urbano_medio,1
2024-10-30,Várzea,1.25,0.0,-8.041882,-34.953458,55,0.35,6200,altitude,1
2024-10-31,Afogados,1.225,0.07,-8.052815,-34.919319,4,0.78,16700,ribeirinho,1
2024-10-31,Apipucos,1.225,0.0,-8.030686,-34.943242,50,0.28,4800,altitude,1
2024-10-31,Boa Viagem,1.225,0.0,-8.122738,-34.897977,5,0.45,9800,litoraneo,1
2024-10-31,Brasília Teimosa,1.225,0.0,-8.08911,-34.878977,2,0.82,18500,litoraneo,0
2024-10-31,Casa Forte,1.225,0.0,-8.018645,-34.924868,45,0.25,5400,altitude,1
2024-10-31,Coelhos,1.225,0.0,-8.063904,-34.871359,3,0.72,14300,ribeirinho,1
2024-10-31,Cordeiro,1.225,0.0,-8.050866,-34.937411,25,0.48,8700,urbano_medio,1
2024-10-31,Ibura,1.225,0.47,-8.118928,-34.944561,12,0.75,17500,urbano_denso,3
2024-10-31,Ilha Joana Bezerra,1.225,0.0,-8.065235,-34.897032,2,0.85,19200,ribeirinho,3
2024-10-31,Madalena,1.225,0.0,-8.054552,-34.915339,10,0.52,9800,urbano_medio,1
2024-10-31,Pina,1.225,0.0,-8.086213,-34.882507,3,0.68,12200,litoraneo,2
2024-10-31,Santo Amaro,1.225,0.0,-8.047522,-34.884192,8,0.65,13800,urbano_denso,1
2024-10-31,São José,1.225,0.0,-8.055539,-34.881295,6,0.62,12900,urbano_denso,2
2024-10-31,Torre,1.225,0.0,-8.046249,-34.903012,15,0.42,7600,urbano_medio,1
2024-10-31,Várzea,1.225,0.0,-8.041028,-34.95377,55,0.35,6200,altitude,2
2024-11-01,Afogados,1.25,0.7,-8.052616,-34.919343,4,0.78,16700,ribeirinho,2
2024-11-01,Apipucos,1.25,0.0,-8.031187,-34.943153,50,0.28,4800,altitude,0
2024-11-01,Boa Viagem,1.25,0.0,-8.122524,-34.898087,5,0.45,9800,litoraneo,0
2024-11-01,Brasília Teimosa,1.25,0.0,-8.089041,-34.880637,2,0.82,18500,litoraneo,0
2024-11-01,Casa Forte,1.25,0.0,-8.018264,-34.925371,45,0.25,5400,altitude,0
2024-11-01,Coelhos,1.25,0.0,-8.063418,-34.872277,3,0.72,14300,ribeirinho,2
2024-11-01,Cordeiro,1.25,0.0,-8.051089,-34.938166,25,0.48,8700,urbano_medio,1
2024-11-01,Ibura,1.25,0.0,-8.119345,-34.94454,12,0.75,17500,urbano_denso,2
2024-11-01,Ilha Joana Bezerra,1.25,0.0,-8.063744,-34.897314,2,0.85,19200,ribeirinho,0
2024-11-01,Madalena,1.25,0.85,-8.054503,-34.915242,10,0.52,9800,urbano_medio,1
2024-11-01,Pina,1.25,0.0,-8.086332,-34.882741,3,0.68,12200,litoraneo,0
2024-11-01,Santo Amaro,1.25,0.0,-8.046675,-34.882674,8,0.65,13800,urbano_denso,0
2024-11-01,São José,1.25,0.0,-8.056478,-34.881912,6,0.62,12900,urbano_denso,0
2024-11-01,Torre,1.25,1.2,-8.046331,-34.902643,15,0.42,7600,urbano_medio,2
2024-11-01,Várzea,1.25,0.0,-8.040664,-34.953621,55,0.35,6200,altitude,0
2024-11-02,Afogados,1.25,0.0,-8.053266,-34.918633,4,0.78,16700,ribeirinho,1
2024-11-02,Apipucos,1.25,0.0,-8.030643,-34.941551,50,0.28,4800,altitude,0
2024-11-02,Boa Viagem,1.25,1.35,-8.122778,-34.897749,5,0.45,9800,litoraneo,1
2024-11-02,Brasília Teimosa,1.25,0.85,-8.088461,-34.879771,2,0.82,18500,litoraneo,3
2024-11-02,Casa Forte,1.25,0.07,-8.018837,-34.924328,45,0.25,5400,altitude,0
2024-11-02,Coelhos,1.25,0.2,-8.063444,-34.871323,3,0.72,14300,ribeirinho,1
2024-11-02,Cordeiro,1.25,0.5,-8.050451,-34.937409,25,0.48,8700,urbano_medio,0
2024-11-02,Ibura,1.25,1.7,-8.119182,-34.944769,12,0.75,17500,urbano_denso,0
2024-11-02,Ilha Joana Bezerra,1.25,0.0,-8.06534,-34.897612,2,0.85,19200,ribeirinho,2
2024-11-02,Madalena,1.25,0.0,-8.055103,-34.914583,10,0.52,9800,urbano_medio,0
2024-11-02,Pina,1.25,0.0,-8.085488,-34.882602,3,0.68,12200,litoraneo,0
2024-11-02,Santo Amaro,1.25,0.0,-8.047254,-34.882908,8,0.65,13800,urbano_denso,0
2024-11-02,São José,1.25,0.0,-8.056349,-34.881081,6,0.62,12900,urbano_denso,1
2024-11-02,Torre,1.25,0.0,-8.045095,-34.901687,15,0.42,7600,urbano_medio,1
2024-11-02,Várzea,1.25,0.0,-8.041726,-34.95359,55,0.35,6200,altitude,0
2024-11-03,Afogados,1.567,0.0,-8.053406,-34.918286,4,0.78,16700,ribeirinho,4
2024-11-03,Apipucos,1.567,0.0,-8.030609,-34.943229,50,0.28,4800,altitude,0
2024-11-03,Boa Viagem,1.567,0.22,-8.121952,-34.897025,5,0.45,9800,litoraneo,2
2024-11-03,Brasília Teimosa,1.567,0.0,-8.089396,-34.879786,2,0.82,18500,litoraneo,3
2024-11-03,Casa Forte,1.567,0.0,-8.019135,-34.924802,45,0.25,5400,altitude,1
2024-11-03,Coelhos,1.567,0.2,-8.064545,-34.8716,3,0.72,14300,ribeirinho,1
2024-11-03,Cordeiro,1.567,0.0,-8.050974,-34.937774,25,0.48,8700,urbano_medio,0
2024-11-03,Ibura,1.567,0.2,-8.119196,-34.944889,12,0.75,17500,urbano_denso,2
2024-11-03,Ilha Joana Bezerra,1.567,0.0,-8.064605,-34.89756,2,0.85,19200,ribeirinho,2
2024-11-03,Madalena,1.567,0.0,-8.05493,-34.913642,10,0.52,9800,urbano_medio,0
2024-11-03,Pina,1.567,0.0,-8.085076,-34.883478,3,0.68,12200,litoraneo,2
2024-11-03,Santo Amaro,1.567,0.2,-8.047169,-34.883894,8,0.65,13800,urbano_denso,0
2024-11-03,São José,1.567,0.0,-8.056654,-34.881446,6,0.62,12900,urbano_denso,0
2024-11-03,Torre,1.567,0.0,-8.046357,-34.903181,15,0.42,7600,urbano_medio,1
2024-11-03,Várzea,1.567,0.0,-8.041866,-34.954001,55,0.35,6200,altitude,1
2024-11-04,Afogados,1.225,0.07,-8.053643,-34.919219,4,0.78,16700,ribeirinho,2
2024-11-04,Apipucos,1.225,0.0,-8.030246,-34.942845,50,0.28,4800,altitude,0
2024-11-04,Boa Viagem,1.225,0.0,-8.123111,-34.89842,5,0.45,9800,litoraneo,0
2024-11-04,Brasília Teimosa,1.225,0.0,-8.088826,-34.880304,2,0.82,18500,litoraneo,1
2024-11-04,Casa Forte,1.225,0.0,-8.019396,-34.924684,45,0.25,5400,altitude,1
2024-11-04,Coelhos,1.225,0.0,-8.062592,-34.871463,3,0.72,14300,ribeirinho,0
2024-11-04,Cordeiro,1.225,0.0,-8.051378,-34.937277,25,0.48,8700,urbano_medio,0
2024-11-04,Ibura,1.225,0.0,-8.118572,-34.943121,12,0.75,17500,urbano_denso,2
2024-11-04,Ilha Joana Bezerra,1.225,0.0,-8.064196,-34.896175,2,0.85,19200,ribeirinho,0
2024-11-04,Madalena,1.225,1.15,-8.054788,-34.915118,10,0.52,9800,urbano_medio,1
2024-11-04,Pina,1.225,0.0,-8.084758,-34.883811,3,0.68,12200,litoraneo,2
2024-11-04,Santo Amaro,1.225,0.0,-8.04726,-34.883707,8,0.65,13800,urbano_denso,0
2024-11-04,São José,1.225,0.0,-8.057703,-34.882254,6,0.62,12900,urbano_denso,1
2024-11-04,Torre,1.225,0.0,-8.045463,-34.901654,15,0.42,7600,urbano_medio,1
2024-11-04,Várzea,1.225,0.0,-8.04031,-34.953311,55,0.35,6200,altitude,0
2024-11-05,Afogados,1.2,0.17,-8.053513,-34.918671,4,0.78,16700,ribeirinho,0
2024-11-05,Apipucos,1.2,0.0,-8.030473,-34.943425,50,0.28,4800,altitude,2
2024-11-05,Boa Viagem,1.2,0.0,-8.122703,-34.898534,5,0.45,9800,litoraneo,0
2024-11-05,Brasília Teimosa,1.2,2.1,-8.089201,-34.879989,2,0.82,18500,litoraneo,3
2024-11-05,Casa Forte,1.2,0.03,-8.019623,-34.923896,45,0.25,5400,altitude,0
2024-11-05,Coelhos,1.2,0.2,-8.062955,-34.872023,3,0.72,14300,ribeirinho,0
2024-11-05,Cordeiro,1.2,0.0,-8.050159,-34.937901,25,0.48,8700,urbano_medio,0
2024-11-05,Ibura,1.2,0.27,-8.118772,-34.944247,12,0.75,17500,urbano_denso,1
2024-11-05,Ilha Joana Bezerra,1.2,0.0,-8.065327,-34.8972,2,0.85,19200,ribeirinho,0
2024-11-05,Madalena,1.2,0.4,-8.055467,-34.914833,10,0.52,9800,urbano_medio,0
2024-11-05,Pina,1.2,0.8,-8.085829,-34.882349,3,0.68,12200,litoraneo,1
2024-11-05,Santo Amaro,1.2,0.0,-8.047463,-34.88322,8,0.65,13800,urbano_denso,1
2024-11-05,São José,1.2,0.0,-8.056703,-34.880795,6,0.62,12900,urbano_denso,0
2024-11-05,Torre,1.2,0.0,-8.045733,-34.90263,15,0.42,7600,urbano_medio,2
2024-11-05,Várzea,1.2,0.0,-8.041406,-34.95337,55,0.35,6200,altitude,1
2024-11-06,Afogados,1.225,1.17,-8.051625,-34.919944,4,0.78,16700,ribeirinho,1
2024-11-06,Apipucos,1.225,0.0,-8.029956,-34.942952,50,0.28,4800,altitude,1
2024-11-06,Boa Viagem,1.225,0.0,-8.123171,-34.897718,5,0.45,9800,litoraneo,0
2024-11-06,Brasília Teimosa,1.225,0.0,-8.089209,-34.880155,2,0.82,18500,litoraneo,1
2024-11-06,Casa Forte,1.225,0.1,-8.018567,-34.92471,45,0.25,5400,altitude,0
2024-11-06,Coelhos,1.225,0.2,-8.063799,-34.872531,3,0.72,14300,ribeirinho,3
2024-11-06,Cordeiro,1.225,0.0,-8.050192,-34.937609,25,0.48,8700,urbano_medio,2
2024-11-06,Ibura,1.225,0.0,-8.119562,-34.944493,12,0.75,17500,urbano_denso,0
2024-11-06,Ilha Joana Bezerra,1.225,0.0,-8.064608,-34.896809,2,0.85,19200,ribeirinho,0
2024-11-06,Madalena,1.225,0.3,-8.055544,-34.914161,10,0.52,9800,urbano_medio,1
2024-11-06,Pina,1.225,0.3,-8.085061,-34.883261,3,0.68,12200,litoraneo,1
2024-11-06,Santo Amaro,1.225,1.3,-8.046921,-34.883974,8,0.65,13800,urbano_denso,2
2024-11-06,São José,1.225,0.0,-8.056364,-34.881737,6,0.62,12900,urbano_denso,2
2024-11-06,Torre,1.225,3.2,-8.045651,-34.902482,15,0.42,7600,urbano_medio,0
2024-11-06,Várzea,1.225,0.0,-8.040532,-34.95283,55,0.35,6200,altitude,0
2024-11-07,Afogados,1.225,0.07,-8.052478,-34.919192,4,0.78,16700,ribeirinho,1
2024-11-07,Apipucos,1.225,0.0,-8.030606,-34.943219,50,0.28,4800,altitude,0
2024-11-07,Boa Viagem,1.225,0.28,-8.12346,-34.897775,5,0.45,9800,litoraneo,1
2024-11-07,Brasília Teimosa,1.225,0.0,-8.088551,-34.878724,2,0.82,18500,litoraneo,1
2024-11-07,Casa Forte,1.225,0.0,-8.018611,-34.924555,45,0.25,5400,altitude,2
2024-11-07,Coelhos,1.225,0.6,-8.064151,-34.871448,3,0.72,14300,ribeirinho,0
2024-11-07,Cordeiro,1.225,0.0,-8.050722,-34.93782,25,0.48,8700,urbano_medio,1
2024-11-07,Ibura,1.225,0.43,-8.119118,-34.944817,12,0.75,17500,urbano_denso,0
2024-11-07,Ilha Joana Bezerra,1.225,0.0,-8.064231,-34.897595,2,0.85,19200,ribeirinho,1
2024-11-07,Madalena,1.225,4.1,-8.055,-34.914709,10,0.52,9800,urbano_medio,1
2024-11-07,Pina,1.225,0.5,-8.085619,-34.883225,3,0.68,12200,litoraneo,1
2024-11-07,Santo Amaro,1.225,6.0,-8.047637,-34.884228,8,0.65,13800,urbano_denso,3
2024-11-07,São José,1.225,0.0,-8.057327,-34.882318,6,0.62,12900,urbano_denso,0
2024-11-07,Torre,1.225,0.0,-8.044918,-34.903043,15,0.42,7600,urbano_medio,1
2024-11-07,Várzea,1.225,0.0,-8.041177,-34.952972,55,0.35,6200,altitude,0
2024-11-08,Afogados,1.225,0.67,-8.053776,-34.918916,4,0.78,16700,ribeirinho,0
2024-11-08,Apipucos,1.225,0.0,-8.030329,-34.943305,50,0.28,4800,altitude,1
2024-11-08,Boa Viagem,1.225,0.3,-8.123106,-34.897713,5,0.45,9800,litoraneo,4
2024-11-08,Brasília Teimosa,1.225,2.05,-8.088687,-34.879132,2,0.82,18500,litoraneo,1
2024-11-08,Casa Forte,1.225,0.0,-8.018611,-34.925289,45,0.25,5400,altitude,1
