date,bairro,lat,lon,altitude,vulnerabilidade,densidade_pop,chuva_mm,mare_m,ocorrencias,tipo_bairro
2024-12-20 00:00:00+00:00,Cordeiro,-8.051971,-34.938521,25,0.48,8700,3.76,1.209,1,urbano_medio
2024-12-21 00:00:00+00:00,Cordeiro,-8.04948,-34.936854,25,0.48,8700,19.54,1.287,3,urbano_medio
2024-12-22 00:00:00+00:00,Cordeiro,-8.050906,-34.937984,25,0.48,8700,3.06,1.283,1,urbano_medio
2024-12-23 00:00:00+00:00,Cordeiro,-8.051735,-34.937047,25,0.48,8700,23.9,1.271,0,urbano_medio
2024-12-24 00:00:00+00:00,Cordeiro,-8.050589,-34.938049,25,0.48,8700,5.37,1.509,0,urbano_medio
2024-12-25 00:00:00+00:00,Cordeiro,-8.052264,-34.937659,25,0.48,8700,12.68,1.36,1,urbano_medio
2024-12-26 00:00:00+00:00,Cordeiro,-8.0517,-34.937502,25,0.48,8700,15.79,1.574,0,urbano_medio
2024-12-27 00:00:00+00:00,Cordeiro,-8.05042,-34.93786,25,0.48,8700,6.89,1.336,2,urbano_medio
2024-12-28 00:00:00+00:00,Cordeiro,-8.050705,-34.937985,25,0.48,8700,37.41,1.476,0,urbano_medio
2024-12-29 00:00:00+00:00,Cordeiro,-8.051121,-34.937406,25,0.48,8700,3.32,1.324,0,urbano_medio
2024-12-30 00:00:00+00:00,Cordeiro,-8.050939,-34.938049,25,0.48,8700,9.97,1.648,0,urbano_medio
2024-12-31 00:00:00+00:00,Cordeiro,-8.05028,-34.937786,25,0.48,8700,7.47,1.459,0,urbano_medio
2025-01-01 00:00:00+00:00,Cordeiro,-8.050887,-34.937895,25,0.48,8700,6.71,1.222,1,urbano_medio
2025-01-02 00:00:00+00:00,Cordeiro,-8.050375,-34.938315,25,0.48,8700,7.15,1.337,0,urbano_medio
2025-01-03 00:00:00+00:00,Cordeiro,-8.050267,-34.937496,25,0.48,8700,27.92,1.357,0,urbano_medio
2025-01-04 00:00:00+00:00,Cordeiro,-8.051343,-34.937455,25,0.48,8700,9.6,1.425,0,urbano_medio
2025-01-05 00:00:00+00:00,Cordeiro,-8.050766,-34.938106,25,0.48,8700,2.39,1.67,1,urbano_medio
2025-01-06 00:00:00+00:00,Cordeiro,-8.050923,-34.938443,25,0.48,8700,1.95,1.655,0,urbano_medio
2025-01-07 00:00:00+00:00,Cordeiro,-8.051158,-34.937027,25,0.48,8700,5.44,1.472,0,urbano_medio
2025-01-08 00:00:00+00:00,Cordeiro,-8.050614,-34.937322,25,0.48,8700,2.94,1.583,1,urbano_medio
2025-01-09 00:00:00+00:00,Cordeiro,-8.051802,-34.938039,25,0.48,8700,9.43,1.596,0,urbano_medio
2025-01-10 00:00:00+00:00,Cordeiro,-8.050501,-34.937677,25,0.48,8700,8.76,1.389,0,urbano_medio
2025-01-11 00:00:00+00:00,Cordeiro,-8.050459,-34.937156,25,0.48,8700,14.25,1.504,0,urbano_medio
2025-01-12 00:00:00+00:00,Cordeiro,-8.050243,-34.937679,25,0.48,8700,6.93,1.386,0,urbano_medio
2025-01-13 00:00:00+00:00,Cordeiro,-8.049601,-34.937682,25,0.48,8700,8.5,1.484,2,urbano_medio
2025-01-14 00:00:00+00:00,Cordeiro,-8.050722,-34.938545,25,0.48,8700,5.55,1.268,0,urbano_medio
2025-01-15 00:00:00+00:00,Cordeiro,-8.053033,-34.93825,25,0.48,8700,1.9,1.289,1,urbano_medio
2025-01-16 00:00:00+00:00,Cordeiro,-8.050832,-34.938047,25,0.48,8700,7.67,1.294,1,urbano_medio
2025-01-17 00:00:00+00:00,Cordeiro,-8.051157,-34.937461,25,0.48,8700,11.4,1.053,0,urbano_medio
2025-01-18 00:00:00+00:00,Cordeiro,-8.050465,-34.938299,25,0.48,8700,8.4,1.07,1,urbano_medio
2025-01-19 00:00:00+00:00,Cordeiro,-8.050743,-34.938723,25,0.48,8700,3.35,1.088,0,urbano_medio
2025-01-20 00:00:00+00:00,Cordeiro,-8.050068,-34.937545,25,0.48,8700,6.05,1.039,0,urbano_medio
2025-01-21 00:00:00+00:00,Cordeiro,-8.051004,-34.937814,25,0.48,8700,0.98,1.018,0,urbano_medio
2025-01-22 00:00:00+00:00,Cordeiro,-8.050571,-34.936951,25,0.48,8700,11.15,0.999,0,urbano_medio
2025-01-23 00:00:00+00:00,Cordeiro,-8.050934,-34.937304,25,0.48,8700,7.6,1.083,1,urbano_medio
2025-01-24 00:00:00+00:00,Cordeiro,-8.050642,-34.937946,25,0.48,8700,13.29,1.06,0,urbano_medio
2025-01-25 00:00:00+00:00,Cordeiro,-8.051588,-34.937464,25,0.48,8700,4.17,1.195,0,urbano_medio
2025-01-26 00:00:00+00:00,Cordeiro,-8.050643,-34.936428,25,0.48,8700,8.68,1.107,0,urbano_medio
2025-01-27 00:00:00+00:00,Cordeiro,-8.051455,-34.937117,25,0.48,8700,13.7,1.177,0,urbano_medio
2025-01-28 00:00:00+00:00,Cordeiro,-8.050931,-34.938662,25,0.48,8700,5.48,1.226,3,urbano_medio
2025-01-29 00:00:00+00:00,Cordeiro,-8.050429,-34.937573,25,0.48,8700,6.94,1.339,0,urbano_medio
2025-01-30 00:00:00+00:00,Cordeiro,-8.050202,-34.937945,25,0.48,8700,10.96,1.452,0,urbano_medio
2025-01-31 00:00:00+00:00,Cordeiro,-8.05075,-34.937197,25,0.48,8700,13.31,1.458,1,urbano_medio
2025-02-01 00:00:00+00:00,Cordeiro,-8.051206,-34.937486,25,0.48,8700,6.54,1.692,0,urbano_medio
2025-02-02 00:00:00+00:00,Cordeiro,-8.05046,-34.938313,25,0.48,8700,3.59,1.839,0,urbano_medio
2025-02-03 00:00:00+00:00,Cordeiro,-8.050615,-34.937339,25,0.48,8700,4.8,1.72,1,urbano_medio
2025-02-04 00:00:00+00:00,Cordeiro,-8.049659,-34.938189,25,0.48,8700,4.63,1.616,1,urbano_medio
2025-02-05 00:00:00+00:00,Cordeiro,-8.0507,-34.93766,25,0.48,8700,2.89,1.671,1,urbano_medio
2025-02-06 00:00:00+00:00,Cordeiro,-8.05027,-34.937726,25,0.48,8700,1.74,1.668,0,urbano_medio
2025-02-07 00:00:00+00:00,Cordeiro,-8.050319,-34.93841,25,0.48,8700,7.48,1.816,0,urbano_medio
2025-02-08 00:00:00+00:00,Cordeiro,-8.050753,-34.937494,25,0.48,8700,12.7,1.831,1,urbano_medio
2025-02-09 00:00:00+00:00,Cordeiro,-8.050281,-34.937952,25,0.48,8700,10.54,1.703,0,urbano_medio
2025-02-10 00:00:00+00:00,Cordeiro,-8.050126,-34.936746,25,0.48,8700,11.59,1.553,0,urbano_medio
2025-02-11 00:00:00+00:00,Cordeiro,-8.050721,-34.937449,25,0.48,8700,12.32,1.564,1,urbano_medio
2025-02-12 00:00:00+00:00,Cordeiro,-8.050687,-34.93785,25,0.48,8700,7.89,1.586,2,urbano_medio
2025-02-13 00:00:00+00:00,Cordeiro,-8.050587,-34.938616,25,0.48,8700,2.26,1.417,0,urbano_medio
2025-02-14 00:00:00+00:00,Cordeiro,-8.050196,-34.937029,25,0.48,8700,2.88,1.351,0,urbano_medio
2025-02-15 00:00:00+00:00,Cordeiro,-8.050908,-34.937306,25,0.48,8700,14.63,1.492,1,urbano_medio
2025-02-16 00:00:00+00:00,Cordeiro,-8.050825,-34.936777,25,0.48,8700,12.76,1.443,1,urbano_medio
2025-02-17 00:00:00+00:00,Cordeiro,-8.050741,-34.937506,25,0.48,8700,24.64,1.197,0,urbano_medio
2025-02-18 00:00:00+00:00,Cordeiro,-8.05147,-34.938248,25,0.48,8700,3.04,1.175,0,urbano_medio
2025-02-19 00:00:00+00:00,Cordeiro,-8.049678,-34.937861,25,0.48,8700,3.1,1.24,0,urbano_medio
2025-02-20 00:00:00+00:00,Cordeiro,-8.050326,-34.936722,25,0.48,8700,16.55,1.262,1,urbano_medio
2025-02-21 00:00:00+00:00,Cordeiro,-8.051325,-34.936846,25,0.48,8700,3.94,1.252,0,urbano_medio
2025-02-22 00:00:00+00:00,Cordeiro,-8.049791,-34.937487,25,0.48,8700,5.79,1.107,2,urbano_medio
2025-02-23 00:00:00+00:00,Cordeiro,-8.051407,-34.938029,25,0.48,8700,11.71,1.136,1,urbano_medio
2025-02-24 00:00:00+00:00,Cordeiro,-8.05073,-34.938357,25,0.48,8700,14.35,1.436,1,urbano_medio
2025-02-25 00:00:00+00:00,Cordeiro,-8.051006,-34.937676,25,0.48,8700,2.79,1.318,2,urbano_medio
2025-02-26 00:00:00+00:00,Cordeiro,-8.050581,-34.938123,25,0.48,8700,2.58,1.406,0,urbano_medio
2025-02-27 00:00:00+00:00,Cordeiro,-8.050575,-34.936572,25,0.48,8700,9.9,1.504,1,urbano_medio
2025-02-28 00:00:00+00:00,Cordeiro,-8.050772,-34.937559,25,0.48,8700,4.52,1.442,0,urbano_medio
2025-03-01 00:00:00+00:00,Cordeiro,-8.050929,-34.937757,25,0.48,8700,17.58,1.689,1,urbano_medio
2025-03-02 00:00:00+00:00,Cordeiro,-8.050654,-34.937978,25,0.48,8700,14.5,1.641,1,urbano_medio
2025-03-03 00:00:00+00:00,Cordeiro,-8.05014,-34.937196,25,0.48,8700,14.66,1.665,0,urbano_medio
2025-03-04 00:00:00+00:00,Cordeiro,-8.050843,-34.937935,25,0.48,8700,29.09,1.797,1,urbano_medio
2025-03-05 00:00:00+00:00,Cordeiro,-8.05056,-34.938029,25,0.48,8700,17.83,1.966,1,urbano_medio
2025-03-06 00:00:00+00:00,Cordeiro,-8.050222,-34.937098,25,0.48,8700,37.27,1.746,1,urbano_medio
2025-03-07 00:00:00+00:00,Cordeiro,-8.050665,-34.937807,25,0.48,8700,17.17,1.835,0,urbano_medio
2025-03-08 00:00:00+00:00,Cordeiro,-8.051649,-34.937884,25,0.48,8700,31.25,1.842,2,urbano_medio
2025-03-09 00:00:00+00:00,Cordeiro,-8.050597,-34.937978,25,0.48,8700,21.13,1.929,0,urbano_medio
2025-03-10 00:00:00+00:00,Cordeiro,-8.05079,-34.938568,25,0.48,8700,14.44,1.7,2,urbano_medio
2025-03-11 00:00:00+00:00,Cordeiro,-8.051706,-34.93856,25,0.48,8700,39.48,1.716,0,urbano_medio
2025-03-12 00:00:00+00:00,Cordeiro,-8.050686,-34.937557,25,0.48,8700,21.09,1.756,1,urbano_medio
2025-03-13 00:00:00+00:00,Cordeiro,-8.050393,-34.937524,25,0.48,8700,47.82,1.746,2,urbano_medio
2025-03-14 00:00:00+00:00,Cordeiro,-8.050357,-34.937489,25,0.48,8700,15.27,1.571,2,urbano_medio
2025-03-15 00:00:00+00:00,Cordeiro,-8.051572,-34.937672,25,0.48,8700,30.45,1.485,1,urbano_medio
2025-03-16 00:00:00+00:00,Cordeiro,-8.051398,-34.938096,25,0.48,8700,20.33,1.618,0,urbano_medio
2025-03-17 00:00:00+00:00,Cordeiro,-8.051541,-34.937865,25,0.48,8700,7.28,1.443,0,urbano_medio
2025-03-18 00:00:00+00:00,Cordeiro,-8.050211,-34.937245,25,0.48,8700,311.17,1.438,4,urbano_medio
2025-03-19 00:00:00+00:00,Cordeiro,-8.051221,-34.937218,25,0.48,8700,50.26,1.436,1,urbano_medio
2025-03-20 00:00:00+00:00,Cordeiro,-8.050915,-34.939171,25,0.48,8700,19.07,1.512,1,urbano_medio
2025-03-21 00:00:00+00:00,Cordeiro,-8.050351,-34.937988,25,0.48,8700,24.81,1.228,2,urbano_medio
2025-03-22 00:00:00+00:00,Cordeiro,-8.050558,-34.938275,25,0.48,8700,18.71,1.322,0,urbano_medio
2025-03-23 00:00:00+00:00,Cordeiro,-8.051193,-34.937422,25,0.48,8700,28.44,1.49,1,urbano_medio
2025-03-24 00:00:00+00:00,Cordeiro,-8.050228,-34.936897,25,0.48,8700,30.6,1.487,3,urbano_medio
2025-03-25 00:00:00+00:00,Cordeiro,-8.050181,-34.937287,25,0.48,8700,29.8,1.471,1,urbano_medio
2025-03-26 00:00:00+00:00,Cordeiro,-8.050565,-34.938088,25,0.48,8700,22.82,1.328,1,urbano_medio
2025-03-27 00:00:00+00:00,Cordeiro,-8.050582,-34.938281,25,0.48,8700,35.67,1.469,1,urbano_medio
2025-03-28 00:00:00+00:00,Cordeiro,-8.050507,-34.938655,25,0.48,8700,16.49,1.439,1,urbano_medio
2025-03-29 00:00:00+00:00,Cordeiro,-8.050296,-34.937636,25,0.48,8700,7.94,1.606,0,urbano_medio
2025-03-30 00:00:00+00:00,Cordeiro,-8.050154,-34.937637,25,0.48,8700,19.74,1.716,0,urbano_medio
2025-03-31 00:00:00+00:00,Cordeiro,-8.050753,-34.938019,25,0.48,8700,28.9,1.745,1,urbano_medio
2025-04-01 00:00:00+00:00,Cordeiro,-8.050322,-34.937676,25,0.48,8700,24.52,1.713,0,urbano_medio
2025-04-02 00:00:00+00:00,Cordeiro,-8.050957,-34.938886,25,0.48,8700,86.28,1.725,2,urbano_medio
2025-04-03 00:00:00+00:00,Cordeiro,-8.050872,-34.937015,25,0.48,8700,35.04,1.906,0,urbano_medio
2025-04-04 00:00:00+00:00,Cordeiro,-8.051022,-34.937813,25,0.48,8700,15.96,1.806,2,urbano_medio
2025-04-05 00:00:00+00:00,Cordeiro,-8.051046,-34.938082,25,0.48,8700,35.78,2.012,1,urbano_medio
2025-04-06 00:00:00+00:00,Cordeiro,-8.0508,-34.938164,25,0.48,8700,8.93,1.948,1,urbano_medio
2025-04-07 00:00:00+00:00,Cordeiro,-8.05189,-34.937149,25,0.48,8700,15.66,1.977,1,urbano_medio
2025-04-08 00:00:00+00:00,Cordeiro,-8.051355,-34.938104,25,0.48,8700,13.49,1.928,0,urbano_medio
2025-04-09 00:00:00+00:00,Cordeiro,-8.050304,-34.9371,25,0.48,8700,13.36,1.82,2,urbano_medio
2025-04-10 00:00:00+00:00,Cordeiro,-8.05034,-34.937931,25,0.48,8700,17.95,1.843,1,urbano_medio
2025-04-11 00:00:00+00:00,Cordeiro,-8.05066,-34.937157,25,0.48,8700,22.93,1.624,0,urbano_medio
2025-04-12 00:00:00+00:00,Cordeiro,-8.050362,-34.937658,25,0.48,8700,12.77,1.608,1,urbano_medio
2025-04-13 00:00:00+00:00,Cordeiro,-8.05015,-34.937924,25,0.48,8700,139.11,1.687,1,urbano_medio
2025-04-14 00:00:00+00:00,Cordeiro,-8.051548,-34.93781,25,0.48,8700,29.82,1.532,0,urbano_medio
2025-04-15 00:00:00+00:00,Cordeiro,-8.050921,-34.938191,25,0.48,8700,25.03,1.533,0,urbano_medio
2025-04-16 00:00:00+00:00,Cordeiro,-8.050032,-34.937372,25,0.48,8700,21.05,1.439,0,urbano_medio
2025-04-17 00:00:00+00:00,Cordeiro,-8.050002,-34.938475,25,0.48,8700,39.9,1.447,1,urbano_medio
2025-04-18 00:00:00+00:00,Cordeiro,-8.050955,-34.938121,25,0.48,8700,40.58,1.292,0,urbano_medio
2025-04-19 00:00:00+00:00,Cordeiro,-8.051367,-34.938295,25,0.48,8700,22.19,1.381,2,urbano_medio
2025-04-20 00:00:00+00:00,Cordeiro,-8.050616,-34.937908,25,0.48,8700,28.21,1.373,1,urbano_medio
2025-04-21 00:00:00+00:00,Cordeiro,-8.051001,-34.937997,25,0.48,8700,23.49,1.171,0,urbano_medio
2025-04-22 00:00:00+00:00,Cordeiro,-8.051746,-34.937987,25,0.48,8700,16.84,1.327,0,urbano_medio
2025-04-23 00:00:00+00:00,Cordeiro,-8.050771,-34.938281,25,0.48,8700,24.72,1.36,0,urbano_medio
2025-04-24 00:00:00+00:00,Cordeiro,-8.051158,-34.937805,25,0.48,8700,14.66,1.31,2,urbano_medio
2025-04-25 00:00:00+00:00,Cordeiro,-8.050969,-34.938232,25,0.48,8700,10.33,1.542,1,urbano_medio
2025-04-26 00:00:00+00:00,Cordeiro,-8.051519,-34.937306,25,0.48,8700,19.21,1.419,1,urbano_medio
2025-04-27 00:00:00+00:00,Cordeiro,-8.050205,-34.937426,25,0.48,8700,40.0,1.651,0,urbano_medio
2025-04-28 00:00:00+00:00,Cordeiro,-8.050589,-34.937847,25,0.48,8700,41.35,1.476,1,urbano_medio
2025-04-29 00:00:00+00:00,Cordeiro,-8.050483,-34.937678,25,0.48,8700,28.79,1.668,0,urbano_medio
2025-04-30 00:00:00+00:00,Cordeiro,-8.050608,-34.937948,25,0.48,8700,37.14,1.608,1,urbano_medio
2025-05-01 00:00:00+00:00,Cordeiro,-8.050607,-34.937884,25,0.48,8700,30.14,1.838,2,urbano_medio
2025-05-02 00:00:00+00:00,Cordeiro,-8.050016,-34.937647,25,0.48,8700,23.32,1.791,1,urbano_medio
2025-05-03 00:00:00+00:00,Cordeiro,-8.050617,-34.938482,25,0.48,8700,14.65,1.926,0,urbano_medio
2025-05-04 00:00:00+00:00,Cordeiro,-8.050808,-34.938326,25,0.48,8700,7.82,1.746,2,urbano_medio
2025-05-05 00:00:00+00:00,Cordeiro,-8.051817,-34.938805,25,0.48,8700,29.15,1.924,1,urbano_medio
2025-05-06 00:00:00+00:00,Cordeiro,-8.051263,-34.937246,25,0.48,8700,22.87,1.88,2,urbano_medio
2025-05-07 00:00:00+00:00,Cordeiro,-8.051217,-34.938102,25,0.48,8700,46.05,1.81,4,urbano_medio
2025-05-08 00:00:00+00:00,Cordeiro,-8.050839,-34.938554,25,0.48,8700,26.12,1.717,0,urbano_medio
2025-05-09 00:00:00+00:00,Cordeiro,-8.050935,-34.938568,25,0.48,8700,17.85,1.685,2,urbano_medio
2025-05-10 00:00:00+00:00,Cordeiro,-8.050427,-34.936946,25,0.48,8700,49.24,1.59,2,urbano_medio
2025-05-11 00:00:00+00:00,Cordeiro,-8.051157,-34.936822,25,0.48,8700,14.29,1.661,0,urbano_medio
2025-05-12 00:00:00+00:00,Cordeiro,-8.051765,-34.937341,25,0.48,8700,11.89,1.552,1,urbano_medio
2025-05-13 00:00:00+00:00,Cordeiro,-8.050716,-34.938064,25,0.48,8700,19.79,1.496,0,urbano_medio
2025-05-14 00:00:00+00:00,Cordeiro,-8.050042,-34.937959,25,0.48,8700,13.22,1.559,0,urbano_medio
2025-05-15 00:00:00+00:00,Cordeiro,-8.051566,-34.937623,25,0.48,8700,45.43,1.294,2,urbano_medio
2025-05-16 00:00:00+00:00,Cordeiro,-8.050403,-34.937699,25,0.48,8700,25.24,1.205,0,urbano_medio
2025-05-17 00:00:00+00:00,Cordeiro,-8.049647,-34.937828,25,0.48,8700,35.82,1.22,2,urbano_medio
2025-05-18 00:00:00+00:00,Cordeiro,-8.051683,-34.937813,25,0.48,8700,21.31,1.151,0,urbano_medio
2025-05-19 00:00:00+00:00,Cordeiro,-8.051172,-34.93791,25,0.48,8700,15.61,1.199,0,urbano_medio
2025-05-20 00:00:00+00:00,Cordeiro,-8.051013,-34.937817,25,0.48,8700,7.79,1.29,1,urbano_medio
2025-05-21 00:00:00+00:00,Cordeiro,-8.050837,-34.938493,25,0.48,8700,22.8,1.254,2,urbano_medio
2025-05-22 00:00:00+00:00,Cordeiro,-8.051216,-34.937949,25,0.48,8700,13.72,1.163,3,urbano_medio
2025-05-23 00:00:00+00:00,Cordeiro,-8.049966,-34.937954,25,0.48,8700,28.27,1.281,0,urbano_medio
2025-05-24 00:00:00+00:00,Cordeiro,-8.050785,-34.937685,25,0.48,8700,46.45,1.182,0,urbano_medio
2025-05-25 00:00:00+00:00,Cordeiro,-8.05082,-34.937816,25,0.48,8700,11.76,1.239,0,urbano_medio
2025-05-26 00:00:00+00:00,Cordeiro,-8.051004,-34.93866,25,0.48,8700,11.53,1.394,1,urbano_medio
2025-05-27 00:00:00+00:00,Cordeiro,-8.050731,-34.937744,25,0.48,8700,20.22,1.389,0,urbano_medio
2025-05-28 00:00:00+00:00,Cordeiro,-8.050771,-34.937126,25,0.48,8700,35.76,1.384,1,urbano_medio
2025-05-29 00:00:00+00:00,Cordeiro,-8.049686,-34.938705,25,0.48,8700,12.17,1.528,0,urbano_medio
2025-05-30 00:00:00+00:00,Cordeiro,-8.050976,-34.937728,25,0.48,8700,17.97,1.592,2,urbano_medio
2025-05-31 00:00:00+00:00,Cordeiro,-8.051238,-34.937721,25,0.48,8700,120.95,1.528,3,urbano_medio
2025-06-01 00:00:00+00:00,Cordeiro,-8.050532,-34.937701,25,0.48,8700,31.3,1.577,4,urbano_medio
2025-06-02 00:00:00+00:00,Cordeiro,-8.050663,-34.938808,25,0.48,8700,23.84,1.64,1,urbano_medio
2025-06-03 00:00:00+00:00,Cordeiro,-8.05053,-34.937005,25,0.48,8700,44.66,1.717,3,urbano_medio
2025-06-04 00:00:00+00:00,Cordeiro,-8.050292,-34.938813,25,0.48,8700,15.27,1.657,1,urbano_medio
2025-06-05 00:00:00+00:00,Cordeiro,-8.051297,-34.938405,25,0.48,8700,26.53,1.692,1,urbano_medio
2025-06-06 00:00:00+00:00,Cordeiro,-8.050654,-34.937811,25,0.48,8700,36.06,1.649,1,urbano_medio
2025-06-07 00:00:00+00:00,Cordeiro,-8.051018,-34.938873,25,0.48,8700,17.99,1.666,2,urbano_medio
2025-06-08 00:00:00+00:00,Cordeiro,-8.05114,-34.937593,25,0.48,8700,46.56,1.636,2,urbano_medio
2025-06-09 00:00:00+00:00,Cordeiro,-8.050877,-34.93796,25,0.48,8700,97.95,1.614,2,urbano_medio
2025-06-10 00:00:00+00:00,Cordeiro,-8.051002,-34.938101,25,0.48,8700,19.26,1.457,1,urbano_medio
2025-06-11 00:00:00+00:00,Cordeiro,-8.052105,-34.937617,25,0.48,8700,10.77,1.456,0,urbano_medio
2025-06-12 00:00:00+00:00,Cordeiro,-8.050984,-34.937899,25,0.48,8700,20.43,1.173,1,urbano_medio
2025-06-13 00:00:00+00:00,Cordeiro,-8.051158,-34.937991,25,0.48,8700,17.92,1.17,0,urbano_medio
2025-06-14 00:00:00+00:00,Cordeiro,-8.050184,-34.9378,25,0.48,8700,36.98,1.064,0,urbano_medio
2025-06-15 00:00:00+00:00,Cordeiro,-8.050098,-34.938372,25,0.48,8700,23.47,1.043,2,urbano_medio
2025-06-16 00:00:00+00:00,Cordeiro,-8.050849,-34.93724,25,0.48,8700,16.25,0.987,1,urbano_medio
2025-06-17 00:00:00+00:00,Cordeiro,-8.050924,-34.937467,25,0.48,8700,47.19,1.111,0,urbano_medio
2025-06-18 00:00:00+00:00,Cordeiro,-8.04989,-34.937333,25,0.48,8700,21.73,0.927,1,urbano_medio
2025-06-19 00:00:00+00:00,Cordeiro,-8.051609,-34.938305,25,0.48,8700,14.4,1.137,0,urbano_medio
2025-06-20 00:00:00+00:00,Cordeiro,-8.050776,-34.937596,25,0.48,8700,20.74,0.985,0,urbano_medio
2025-06-21 00:00:00+00:00,Cordeiro,-8.051188,-34.938159,25,0.48,8700,24.88,1.087,1,urbano_medio
2025-06-22 00:00:00+00:00,Cordeiro,-8.050164,-34.937832,25,0.48,8700,45.01,1.149,1,urbano_medio
2025-06-23 00:00:00+00:00,Cordeiro,-8.050385,-34.937066,25,0.48,8700,67.35,1.117,2,urbano_medio
2025-06-24 00:00:00+00:00,Cordeiro,-8.050554,-34.937287,25,0.48,8700,28.97,1.102,1,urbano_medio
2025-06-25 00:00:00+00:00,Cordeiro,-8.050141,-34.939518,25,0.48,8700,16.99,1.3,2,urbano_medio
2025-06-26 00:00:00+00:00,Cordeiro,-8.050232,-34.937774,25,0.48,8700,50.72,1.111,1,urbano_medio
2025-06-27 00:00:00+00:00,Cordeiro,-8.051203,-34.936949,25,0.48,8700,10.53,1.154,0,urbano_medio
2025-06-28 00:00:00+00:00,Cordeiro,-8.051417,-34.937447,25,0.48,8700,25.58,1.412,3,urbano_medio
2025-06-29 00:00:00+00:00,Cordeiro,-8.050324,-34.93726,25,0.48,8700,44.4,1.429,1,urbano_medio
2025-06-30 00:00:00+00:00,Cordeiro,-8.050758,-34.937734,25,0.48,8700,6.59,1.446,0,urbano_medio
2025-07-01 00:00:00+00:00,Cordeiro,-8.051235,-34.938113,25,0.48,8700,8.48,1.627,1,urbano_medio
2025-07-02 00:00:00+00:00,Cordeiro,-8.051562,-34.93824,25,0.48,8700,12.63,1.402,1,urbano_medio
2025-07-03 00:00:00+00:00,Cordeiro,-8.051059,-34.937527,25,0.48,8700,5.53,1.501,2,urbano_medio
2025-07-04 00:00:00+00:00,Cordeiro,-8.051312,-34.937908,25,0.48,8700,22.5,1.496,2,urbano_medio
2025-07-05 00:00:00+00:00,Cordeiro,-8.051206,-34.937983,25,0.48,8700,30.74,1.39,1,urbano_medio
2025-07-06 00:00:00+00:00,Cordeiro,-8.050531,-34.938097,25,0.48,8700,25.48,1.459,0,urbano_medio
2025-07-07 00:00:00+00:00,Cordeiro,-8.050891,-34.93811,25,0.48,8700,22.43,1.523,1,urbano_medio
2025-07-08 00:00:00+00:00,Cordeiro,-8.051451,-34.937746,25,0.48,8700,5.91,1.405,0,urbano_medio
2025-07-09 00:00:00+00:00,Cordeiro,-8.051361,-34.938426,25,0.48,8700,38.33,1.221,2,urbano_medio
2025-07-10 00:00:00+00:00,Cordeiro,-8.051248,-34.939029,25,0.48,8700,10.6,1.232,1,urbano_medio
2025-07-11 00:00:00+00:00,Cordeiro,-8.051048,-34.937796,25,0.48,8700,21.0,1.252,0,urbano_medio
2025-07-12 00:00:00+00:00,Cordeiro,-8.050473,-34.938185,25,0.48,8700,33.68,0.928,0,urbano_medio
2025-07-13 00:00:00+00:00,Cordeiro,-8.050416,-34.937231,25,0.48,8700,40.93,0.91,1,urbano_medio
2025-07-14 00:00:00+00:00,Cordeiro,-8.051578,-34.938334,25,0.48,8700,17.95,0.775,3,urbano_medio
2025-07-15 00:00:00+00:00,Cordeiro,-8.051175,-34.937221,25,0.48,8700,9.84,0.894,0,urbano_medio
2025-07-16 00:00:00+00:00,Cordeiro,-8.050975,-34.937988,25,0.48,8700,32.84,0.776,2,urbano_medio
2025-07-17 00:00:00+00:00,Cordeiro,-8.05052,-34.93798,25,0.48,8700,18.34,0.809,0,urbano_medio
2025-07-18 00:00:00+00:00,Cordeiro,-8.051355,-34.938684,25,0.48,8700,14.59,0.954,0,urbano_medio
2025-07-19 00:00:00+00:00,Cordeiro,-8.050675,-34.937361,25,0.48,8700,16.62,0.769,0,urbano_medio
2025-07-20 00:00:00+00:00,Cordeiro,-8.049893,-34.936985,25,0.48,8700,21.21,0.825,1,urbano_medio
2025-07-21 00:00:00+00:00,Cordeiro,-8.050899,-34.938132,25,0.48,8700,33.19,0.916,1,urbano_medio
2025-07-22 00:00:00+00:00,Cordeiro,-8.05055,-34.937507,25,0.48,8700,24.53,0.817,0,urbano_medio
2025-07-23 00:00:00+00:00,Cordeiro,-8.050651,-34.937293,25,0.48,8700,33.91,0.887,1,urbano_medio
2025-07-24 00:00:00+00:00,Cordeiro,-8.050562,-34.937873,25,0.48,8700,22.3,0.827,1,urbano_medio
2025-07-25 00:00:00+00:00,Cordeiro,-8.050225,-34.937493,25,0.48,8700,7.38,0.929,1,urbano_medio
2025-07-26 00:00:00+00:00,Cordeiro,-8.051147,-34.937997,25,0.48,8700,37.2,1.093,1,urbano_medio
2025-07-27 00:00:00+00:00,Cordeiro,-8.050492,-34.938599,25,0.48,8700,22.91,1.256,1,urbano_medio
2025-07-28 00:00:00+00:00,Cordeiro,-8.050974,-34.937214,25,0.48,8700,12.87,1.098,0,urbano_medio
2025-07-29 00:00:00+00:00,Cordeiro,-8.050342,-34.937671,25,0.48,8700,26.75,1.15,1,urbano_medio
2025-07-30 00:00:00+00:00,Cordeiro,-8.050205,-34.937661,25,0.48,8700,24.11,1.323,2,urbano_medio
2025-07-31 00:00:00+00:00,Cordeiro,-8.051024,-34.938313,25,0.48,8700,241.86,1.367,3,urbano_medio
